modelo,variavel,h,q16,q50,q84
Cholesky,PIB real,16,-0.06012827444524188,9.28167799303244e-4,0.06986021962928862
Cholesky,PIB real,17,-0.0665570112234513,-0.005782033776077947,0.06352314491457062
Cholesky,PIB real,18,-0.08017626979352241,-0.01372557191071892,0.05768191986779374
Cholesky,PIB real,19,-0.09306383278312169,-0.0222778478925537,0.05159950584941854
Cholesky,PIB real,20,-0.1066812701635079,-0.0335923379054897,0.043936221921579297
Cholesky,PIB real,21,-0.11660300034988721,-0.03979419952315795,0.041586874170070266
Cholesky,PIB real,22,-0.1313165559185989,-0.045589472022847605,0.032778132753481
Cholesky,PIB real,23,-0.14316414994968366,-0.056672237002018254,0.024079458720977064
Cholesky,PIB real,24,-0.15197560314583725,-0.06460537653132534,0.0205244931405182
Cholesky,PIB real,25,-0.16079039537481368,-0.06976198155909785,0.01697175189384622
Cholesky,PIB real,26,-0.16774781150921336,-0.07548627886378817,0.014071771144777236
Cholesky,PIB real,27,-0.17342677024801448,-0.08060388000625561,0.012018396465102069
Cholesky,PIB real,28,-0.1782570111023969,-0.08458350895695145,0.007717233313327444
Cholesky,PIB real,29,-0.18387328246270687,-0.08849905545872853,0.006327103626727824
Cholesky,PIB real,30,-0.18790397611947773,-0.09072016675603244,0.007696346195497314
Cholesky,PIB real,31,-0.19260749715506262,-0.09390858289146602,0.0055930098620546355
Cholesky,PIB real,32,-0.1951748086314429,-0.09615496316779623,0.003828162668745722
Cholesky,PIB real,33,-0.1975184717320628,-0.09755010429423629,0.003967553802268341
Cholesky,PIB real,34,-0.20076171090210518,-0.09807056166909209,0.004001988183920904
Cholesky,PIB real,35,-0.20281863035441852,-0.09803120786818076,0.007648739577094769
Cholesky,PIB real,36,-0.20475173707973646,-0.10062815290318194,0.009014690399748632
Cholesky,PIB real,37,-0.20446727901385453,-0.09970316042324857,0.011561757789959996
Cholesky,PIB real,38,-0.20524707411980742,-0.09673667503712882,0.01400912880462697
Cholesky,PIB real,39,-0.20727369026515674,-0.09696929273932428,0.018116925364396654
Cholesky,PIB real,40,-0.20646822754857558,-0.09597144806701649,0.02038132485764123
Cholesky,PIB real,41,-0.2081295499692938,-0.09288982668442794,0.023264175603426467
Cholesky,PIB real,42,-0.20885412333778852,-0.09188001651199615,0.024126499817194044
Cholesky,PIB real,43,-0.2096792903374266,-0.08735894900338914,0.02599291520477867
Cholesky,PIB real,44,-0.20791370294195316,-0.08541143274324445,0.02882920470696637
Cholesky,PIB real,45,-0.20756494232375475,-0.08247688567004331,0.02872030454181071
Cholesky,PIB real,46,-0.20828329781793606,-0.08187554403229227,0.03152760244145307
Cholesky,PIB real,47,-0.2061517123919686,-0.08140808008101116,0.034788086654867434
Cholesky,PIB real,48,-0.20387542368420924,-0.0794581189973412,0.039472844491602
Cholesky,PIB real,49,-0.2011581809229489,-0.07601104716561974,0.04187099914656962
Cholesky,PIB real,50,-0.19664680222794953,-0.07265250259920408,0.0453600378948926
Cholesky,PIB real,51,-0.19267282121797258,-0.06846316525441191,0.048623586111894
Cholesky,PIB real,52,-0.19270277004566005,-0.06575139540862453,0.05221297887652652
Cholesky,PIB real,53,-0.18929351175795828,-0.06212898031211159,0.055760105094030746
Cholesky,PIB real,54,-0.1855401846659154,-0.06003315850727017,0.060049684653238726
Cholesky,PIB real,55,-0.18514518618943085,-0.05767988799772493,0.06299916431886105
Cholesky,PIB real,56,-0.18528736480907082,-0.055120342400687805,0.06402812030106855
Cholesky,PIB real,57,-0.1826162908257459,-0.0521294452481048,0.06493633821582648
Cholesky,PIB real,58,-0.18014339988208636,-0.05062350208174822,0.06645271429003102
Cholesky,PIB real,59,-0.17937618789223117,-0.04907271021807661,0.06752897564306706
Cholesky,PIB real,60,-0.17970998911259475,-0.04653761228204849,0.07276897412493895
Cholesky,CPI,0,0,0,0
Cholesky,CPI,1,0.0034467790818580014,0.014362537446024483,0.026072465049078918
Cholesky,CPI,2,-0.014742644710433234,3.46126578441637e-4,0.018172469131666598
Cholesky,CPI,3,-0.02604306317967684,-0.004920240235502861,0.011502499323607768
Cholesky,CPI,4,-0.034505833411541995,-0.010301100247383618,0.00795633722189916
Cholesky,CPI,5,-0.04389068817473735,-0.01923456813663837,0.0027583098967457788
Cholesky,CPI,6,-0.04485718526594354,-0.01740197842296407,0.00578020782261884
Cholesky,CPI,7,-0.04086588848745461,-0.012428628335305166,0.012397691819088473
Cholesky,CPI,8,-0.03673458746004159,-0.009228130866881788,0.01927562356770881
Cholesky,CPI,9,-0.035874635072302874,-0.006133277322881875,0.023823134789958716
Cholesky,CPI,10,-0.03578053567026271,-0.004454297646182339,0.026024572179836503
Cholesky,CPI,11,-0.034417029629723365,-0.0016780611917347143,0.028103595180791294
Cholesky,CPI,12,-0.03517429715421433,-9.598928171254597e-5,0.030301991228038113
Cholesky,CPI,13,-0.03667113427767346,-1.0329002191039648e-4,0.03262456765094502
Cholesky,CPI,14,-0.038166787245079915,-0.0014187890789760407,0.03184525443714199
Cholesky,CPI,15,-0.04137402165323755,-0.0037362983301917245,0.03043587609732338
Cholesky,CPI,16,-0.042099736796196226,-0.005558005421091489,0.030406051808819827
Cholesky,CPI,17,-0.044417969540002794,-0.006778617294268921,0.0290591396900632
Cholesky,CPI,18,-0.04554980969497122,-0.00952362145965976,0.027480548963526814
Cholesky,CPI,19,-0.04786181200837389,-0.010192214607183682,0.026934153231669
Cholesky,CPI,20,-0.050406437890577444,-0.012406296867970918,0.025530928677793326
Cholesky,CPI,21,-0.05188225017572553,-0.01436558963797854,0.024280568852911882
Cholesky,CPI,22,-0.053953959046590415,-0.016275319031596555,0.023289451046242932
Cholesky,CPI,23,-0.05697625676116428,-0.018416068658074845,0.021508399077168623
Cholesky,CPI,24,-0.058879491656313426,-0.019816518358910587,0.019184029921495423
Cholesky,CPI,25,-0.060424955208239456,-0.02213297303442084,0.018321466416017788
Cholesky,CPI,26,-0.06103799331587304,-0.023096871286139013,0.017163646337777783
Cholesky,CPI,27,-0.06379412186626664,-0.023489612385060497,0.015148930685613514
Cholesky,CPI,28,-0.06367918553760057,-0.024303361851884406,0.015168962311731937
Cholesky,CPI,29,-0.063320870816621,-0.025980314189471897,0.013467258205771526
Cholesky,CPI,30,-0.06352570510520796,-0.027075856812048493,0.013099396558275982
Cholesky,CPI,31,-0.06433595257460303,-0.027413628572781484,0.012941360590543563
Cholesky,CPI,32,-0.06497448810878392,-0.028068338365990916,0.011205963770090447
Cholesky,CPI,33,-0.06434725112578343,-0.028587933569119574,0.009854145356805734
Cholesky,CPI,34,-0.06381405455937668,-0.027976115297998465,0.008865095876087891
Cholesky,CPI,35,-0.06422888129128912,-0.027297538876352046,0.009320690247785857
Cholesky,CPI,36,-0.0634098391299038,-0.027288895083295843,0.008418821174807701
Cholesky,CPI,37,-0.061593143290373756,-0.02697659979204743,0.008226131240324092
Cholesky,CPI,38,-0.06001070867351171,-0.026387592128394626,0.009058751443749524
Cholesky,CPI,39,-0.05906400306416687,-0.025941111111548343,0.01034038953864612
Cholesky,CPI,40,-0.05816143204160064,-0.02547186613886141,0.010820119856803477
Cholesky,CPI,41,-0.05574638653390217,-0.024650090894986577,0.010033901699882808
Cholesky,CPI,42,-0.053634972852727725,-0.023336003217142492,0.010596008752384126
Cholesky,CPI,43,-0.051975801526266754,-0.023238261459502477,0.011074935963761353
Cholesky,CPI,44,-0.05084151939180362,-0.022185344144918524,0.012394107640368801
Cholesky,CPI,45,-0.049198058274075376,-0.021532250561156478,0.01293048258636826
Cholesky,CPI,46,-0.04826697220803498,-0.020790432815194576,0.01342378138778614
Cholesky,CPI,47,-0.047324025841807275,-0.01949628803177723,0.013814875701268447
Cholesky,CPI,48,-0.04643480076306931,-0.018497935080490507,0.014474182476721394
Cholesky,CPI,49,-0.045028666471971734,-0.01742279646180138,0.015067362360711791
Cholesky,CPI,50,-0.0440457428641683,-0.01655976410001141,0.015527953762504692
Cholesky,CPI,51,-0.04312594427136904,-0.01568516116830545,0.015865238221848387
Cholesky,CPI,52,-0.04226956133499392,-0.01458115804748221,0.01621469219736111
Cholesky,CPI,53,-0.04161179128445043,-0.014050292011421061,0.016636002404912944
Cholesky,CPI,54,-0.04121058354815122,-0.012634157828430545,0.01701578175005107
Cholesky,CPI,55,-0.04009370825036224,-0.01121593958270541,0.01761345461929638
Cholesky,CPI,56,-0.039304987722697304,-0.010444222336108533,0.018579886899841278
Cholesky,CPI,57,-0.038803802075706814,-0.009677380561627934,0.01847721065005253
